Parameter Name,Latitude,Longitude,Sample Collection Start Time,ppm,forest,open_land,water,wetland,transitional,urban_public_institution,commercial,transportation,crop_land,medium_density_residential,industrial,outdoor_temperature,solar_radiation,wind_speed_resultant
Suspended particulate (TSP),42.329514,-77.663047,1.0,0.052166667,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.56,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),42.167574,-77.09997,1.0,0.066661017,0.04,0.0,0.0,0.0,0.0,0.0,0.36,0.05,0.0,0.46,0.09,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.912877,-72.668708,1.0,0.053881356000000005,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.745932,-73.419845,1.0,0.057610169,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.25,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.776487,-73.255394,1.0,0.056132075,0.0,0.0,0.0,0.0,0.0,0.0,0.358974358974,0.0,0.0,0.641025641026,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.844542,-73.276504,1.0,0.05091525400000002,0.0,0.0,0.0,0.0,0.0,0.0,0.266666666667,0.103703703704,0.0,0.62962962963,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.944543,-73.072051,1.0,0.064483333,0.0,0.0,0.0,0.0,0.0,0.0,0.486486486486,0.0,0.0,0.513513513514,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.787876,-73.000108,1.0,0.061625,0.0,0.0,0.0,0.0,0.0,0.0,0.263157894737,0.0,0.0,0.736842105263,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.94871,-73.075384,1.0,0.048877193,0.01,0.0,0.17,0.0,0.0,0.0,0.23,0.0,0.0,0.37,0.22,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.915098,-73.124554,1.0,0.059535714,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.03,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),41.766758,-74.630437,1.0,0.052036364,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),42.10063,-76.266044,1.0,0.039517241,0.01,0.0,0.24,0.0,0.0,0.0,0.13,0.02,0.0,0.6,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),42.443684,-76.497719,1.0,0.045967213,0.0,0.0,0.0,0.0,0.0,0.08,0.21,0.0,0.0,0.71,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),41.936759,-73.986249,1.0,0.040961538,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),41.933148,-74.01764,1.0,0.049170213,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.06,0.45,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),41.742315,-74.086531,1.0,0.04395082,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.28,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),42.080091,-74.168476,1.0,0.04579661,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),43.306366,-73.64565,1.0,0.046875,0.0,0.0,0.11,0.0,0.0,0.1,0.6,0.0,0.0,0.19,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),43.316739,-73.62345,1.0,0.040272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.58,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),43.30535,-73.642061,1.0,0.044704917999999996,0.0,0.0,0.21,0.02,0.0,0.13,0.49,0.0,0.0,0.15,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),43.302016,-73.583727,1.0,0.043321429,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),43.028952,-77.108308,1.0,0.043487805,0.0654205607477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.934579439252,0.0,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.90871,-73.837079,1.0,0.039529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0294117647059,0.0,0.0,0.970588235294,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.93149,-73.76575,1.0,0.049683332999999996,0.0,0.0,0.0,0.0,0.0,0.04,0.4,0.23,0.0,0.33,0.0,71.45354,0.301064,4.763196199999999
Suspended particulate (TSP),40.932321,-73.895969,1.0,0.016550000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.94121,-73.743187,1.0,0.031568966000000004,0.0,0.0,0.0,0.0,0.0,0.26,0.27,0.0,0.0,0.47,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.907599,-73.781244,1.0,0.041836735,0.0,0.0,0.0,0.0,0.0,0.0,0.369369369369,0.0,0.0,0.630630630631,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),41.308983,-73.714298,1.0,0.042833333,0.2,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.34,0.21,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),41.03093,-73.767077,1.0,0.0325,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.34,0.33,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),41.083985,-73.855412,1.0,0.033243902,0.237623762376,0.0,0.0,0.0,0.0,0.0,0.217821782178,0.0,0.0,0.544554455446,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),41.160373,-73.859858,1.0,0.03606383,0.0,0.0,0.0,0.0,0.0,0.0,0.305555555556,0.0,0.0,0.694444444444,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),41.290927,-73.922361,1.0,0.056377358,0.3,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.34,0.13,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),41.003431,-73.667905,1.0,0.012552632,0.0,0.0,0.0,0.0,0.0,0.0,0.255555555556,0.0,0.0,0.7444444444439999,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),42.866449,-78.279739,1.0,0.037717391,0.0,0.0,0.0,0.0,0.0,0.0,0.08484848484850001,0.0,0.606060606061,0.309090909091,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),42.756728,-78.132233,1.0,0.032877193,0.154362416107,0.0,0.0,0.0,0.0,0.0,0.167785234899,0.0,0.671140939597,0.0067114093959700005,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),42.666736,-77.057469,1.0,0.0315,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.53,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.422847,-79.97283,1.0,0.061133332999999984,0.0,0.0,0.0,0.0,0.0,0.137931034483,0.0,0.0,0.0,0.862068965517,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.41368,-79.941162,1.0,0.060157895,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.05,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.427569,-79.925884,1.0,0.07055555599999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.323768,-79.868062,1.0,0.05475862099999999,0.30081300813,0.0,0.0,0.0,0.0,0.0,0.0731707317073,0.0,0.0,0.626016260163,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.547797,-79.757813,1.0,0.07086666700000001,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.19,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.317848,-79.863659,1.0,0.060058824,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.395021,-79.785315,1.0,0.05485,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.31,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.537289,-79.760048,1.0,0.07115517199999999,0.847457627119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152542372881,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.610899,-79.74616,1.0,0.06594612799999999,0.15,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.78,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.402328,-79.860973,1.0,0.14018032800000002,0.03,0.0,0.0,0.0,0.0,0.02,0.29,0.0,0.0,0.61,0.05,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.416736,-79.884216,1.0,0.07536065600000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.18,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.396736,-79.863382,1.0,0.04933333300000002,0.0,0.0,0.24,0.0,0.0,0.0,0.31,0.0,0.0,0.09,0.36,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.352569,-79.926716,1.0,0.089583333,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.32,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.287848,-79.884493,1.0,0.07937288099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.372013,-79.848381,1.0,0.15148275900000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.04,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.547011,-79.78366,1.0,0.08049122800000001,0.06,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.83,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.499767,-80.071337,1.0,0.07210714300000001,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.07,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.438402,-80.068666,1.0,0.069,0.0,0.0,0.0,0.0,0.0,0.0,0.252032520325,0.0,0.0,0.747967479675,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.375644,-80.169943,1.0,0.066704918,0.18,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.63,0.0,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.441179,-80.240338,1.0,0.077724138,0.287128712871,0.0,0.0,0.0,0.0,0.0,0.0,0.227722772277,0.0,0.485148514851,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.635019,-80.444223,1.0,0.07145762700000001,0.31,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.36,0.12,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.685019,-80.324775,1.0,0.060267857,0.03,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.701407,-80.28033,1.0,0.066868946,0.0,0.0,0.16,0.0,0.0,0.0,0.35,0.18,0.0,0.03,0.28,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.591686,-80.22755,1.0,0.078533333,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.56,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.630019,-80.50867,1.0,0.065377049,0.952380952381,0.0,0.047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.765018,-80.321442,1.0,0.053147541000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.81,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.350833,-75.935278,1.0,0.06379661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.23,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.337789,-75.946856,1.0,0.06971186400000001,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.45,0.21,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.332232,-75.628513,1.0,0.054557377,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.01,0.89,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.556676,-75.977967,1.0,0.065081967,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.17,0.66,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.324455,-75.930745,1.0,0.070180328,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.18,0.03,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.403056,-75.928611,1.0,0.06103278700000001,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.65,0.15,0.09,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.377222,-75.914444,1.0,0.0857,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.23,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.316401,-76.009636,1.0,0.073916667,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.28,0.42,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.535278,-78.370833,1.0,0.068183333,0.6802721088439999,0.0,0.0,0.0,0.0,0.047619047619,0.12925170068,0.0136054421769,0.0,0.12925170068,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.515572,-78.400824,1.0,0.05959615400000001,0.452488687783,0.0,0.0,0.0,0.0,0.0950226244344,0.447963800905,0.0,0.0,0.0,0.00452488687783,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),41.762498,-76.443254,1.0,0.05312000000000002,0.0,0.0,0.2,0.0,0.0,0.0,0.19,0.24,0.0,0.37,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.107222,-74.882222,1.0,0.057351852,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.73,0.0,51.672519,0.2883046,4.763196199999999
Suspended particulate (TSP),40.272231,-75.130164,1.0,0.065896552,0.0,0.0,0.0,0.0,0.0,0.09558823529410004,0.16911764705899998,0.0,0.7352941176469999,0.0,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),41.00557,-79.716976,1.0,0.073103448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.342797,-78.935564,1.0,0.126421053,0.588235294118,0.0,0.0,0.0,0.0,0.0,0.0529411764706,0.0,0.0,0.176470588235,0.182352941176,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.325852,-78.916952,1.0,0.08220339,0.531914893617,0.0,0.0,0.0,0.0,0.0,0.303191489362,0.0,0.0,0.0531914893617,0.11170212765999996,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.346686,-78.886396,1.0,0.075346939,0.5076142131979999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.431472081218,0.0609137055838,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.299464,-78.906952,1.0,0.056733333,0.516746411483,0.0,0.0,0.0,0.0,0.004784688995220001,0.0,0.0,0.0,0.4784688995220001,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.803056,-75.608333,1.0,0.069105263,0.17829457364300005,0.0,0.0,0.0,0.0,0.0,0.22480620155,0.0,0.0,0.596899224806,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.793901,-77.859416,1.0,0.06904918,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.27,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),39.964736,-75.607125,1.0,0.06357627099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.96,0.01,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),39.972222,-75.813056,1.0,0.072035714,0.54,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.3,0.11,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.139456,-75.520732,1.0,0.074634615,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.12,0.65,0.19,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),41.356121,-79.217236,1.0,0.056098361,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),41.131118,-77.433567,1.0,0.06591666700000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.58,0.2,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.246404,-76.897721,1.0,0.045134615,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.62,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.192793,-76.728549,1.0,0.057333333,0.0,0.0,0.18,0.0,0.0,0.0,0.29,0.0,0.0,0.48,0.05,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.230571,-76.832163,1.0,0.069098361,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.29,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.263056,-76.877222,1.0,0.046483332999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.15,0.0,0.14,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),39.835556,-75.3725,1.0,0.072666667,0.0,0.0,0.5,0.0,0.14,0.0,0.0,0.0,0.0,0.08,0.28,45.324244,0.2883046,4.763196199999999
Suspended particulate (TSP),39.919736,-75.383785,1.0,0.08615315300000001,0.0,0.0,0.0,0.0,0.0,0.0,0.259259259259,0.0,0.0,0.740740740741,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),39.890014,-75.281282,1.0,0.057999999999999996,0.0,0.0,0.0,0.01,0.0,0.0,0.295,0.0,0.0,0.51,0.185,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),41.963618,-80.40394,1.0,0.091147541,0.0,0.0,0.0,0.0,0.0,0.0,0.0508474576271,0.0,0.847457627119,0.0508474576271,0.0508474576271,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),42.119727,-79.985037,1.0,0.052311475,0.48,0.0,0.0,0.0,0.36,0.07,0.0,0.0,0.09,0.0,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),42.091672,-80.178932,1.0,0.055896552,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.94,0.0,0.02,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),42.120561,-80.080318,1.0,0.057409836,0.0,0.0,0.0,0.0,0.0,0.14406779661,0.152542372881,0.0,0.0,0.703389830508,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),42.145283,-80.040872,1.0,0.08601304350000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.46,0.34,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.020581,-79.890874,1.0,0.110465517,0.07,0.0,0.16,0.0,0.0,0.0,0.25,0.0,0.0,0.52,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),39.92891,-77.652191,1.0,0.062694915,0.0,0.0,0.0,0.0,0.0,0.0300751879699,0.270676691729,0.0,0.0,0.699248120301,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),41.371667,-75.742122,1.0,0.070241379,0.0,0.0,0.0,0.0,0.0,0.0,0.315068493151,0.0,0.0,0.6849315068490001,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),41.485276,-75.57906,1.0,0.08831182800000001,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.76,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),41.411667,-75.655833,1.0,0.052265306,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.21,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),41.445555,-75.62045,1.0,0.07845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.09,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.039444,-76.306389,1.0,0.05810000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.17,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.055833,-76.306944,1.0,0.107285714,0.0,0.0,0.0,0.0,0.0,0.049504950495,0.638613861386,0.0,0.0,0.07920792079210001,0.2326732673270001,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.0725,-76.335556,1.0,0.08753389800000001,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.02,0.0,0.605,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.068904,-76.292703,1.0,0.077311475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.29,0.51,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.050849,-76.393817,1.0,0.08714414399999999,0.0,0.0,0.0,0.0,0.0,0.05,0.15,0.025,0.625,0.0,0.15,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.995848,-80.346442,1.0,0.091304348,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.07,0.64,49.363141999999996,0.2883046,4.763196199999999
Suspended particulate (TSP),40.858073,-80.288384,1.0,0.072254237,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.38,0.13,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.97696,-80.493113,1.0,0.07697826099999999,0.17,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.04,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.33668,-76.403538,1.0,0.081967213,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.04,0.9,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.618617,-75.448505,1.0,0.06021428600000001,0.0,0.0,0.0,0.0,0.0,0.45,0.14,0.0,0.0,0.41,0.0,54.148927,0.2883046,4.763196199999999
Suspended particulate (TSP),40.53584,-75.506286,1.0,0.037821429,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.44,0.34,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.954172,-75.967131,1.0,0.0765,0.0,0.0,0.06,0.0,0.0,0.04,0.33,0.0,0.0,0.45,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),41.321944,-75.789167,1.0,0.07235,0.0,0.0,0.0,0.0,0.0,0.02,0.466666666667,0.0,0.0,0.506666666667,0.00666666666667,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),41.202224,-75.990742,1.0,0.083852459,0.0,0.0,0.0,0.0,0.0,0.09,0.23,0.0,0.0,0.61,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),41.294723,-75.869626,1.0,0.053098361,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.02,0.74,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),41.248056,-75.880278,1.0,0.065,0.0,0.0,0.06,0.0,0.0,0.0,0.88,0.04,0.0,0.01,0.01,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),41.222584,-76.504949,1.0,0.06016949200000001,0.425742574257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.574257425743,0.0,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),41.221669,-76.015464,1.0,0.05826087,0.05,0.0,0.32,0.0,0.0,0.0,0.12,0.0,0.0,0.32,0.19,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),41.246394,-76.989941,1.0,0.087122807,0.0,0.0,0.26,0.0,0.0,0.0,0.37,0.0,0.0,0.1,0.27,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),41.24,-77.015278,1.0,0.044610169000000005,0.0,0.0,0.04,0.0,0.0,0.0,0.11,0.0,0.0,0.6,0.25,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),41.212236,-80.502001,1.0,0.08653448300000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0338164251208,0.0917874396135,0.48309178744,0.391304347826,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),41.232235,-80.506168,1.0,0.043454545,0.0,0.0,0.0,0.0,0.0,0.0,0.395,0.0,0.5,0.105,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.245566,-75.290446,1.0,0.08092592600000001,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.65,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.1389,-75.056551,1.0,0.055070175,0.0,0.0,0.0,0.0,0.0,0.26,0.3,0.0,0.35,0.09,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.076944,-75.304167,1.0,0.06510169499999999,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.69,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.120845,-75.303782,1.0,0.088805861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.87,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.252511,-75.629624,1.0,0.082516667,0.0,0.0,0.0,0.0,0.0,0.420212765957,0.0478723404255,0.0,0.0,0.531914893617,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.740283,-75.310722,1.0,0.074016949,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.0,0.416666666667,0.4,0.0,64.31325205769232,0.2883046,4.763196199999999
Suspended particulate (TSP),40.620278,-75.363333,1.0,0.062508197,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.27,0.14,48.713992,0.2883046,4.763196199999999
Suspended particulate (TSP),40.688889,-75.215556,1.0,0.104732143,0.0,0.0,0.0747663551402,0.0,0.0,0.0,0.140186915888,0.14953271027999998,0.0,0.635514018692,0.0,64.31325205769232,0.2883046,4.763196199999999
