,Roadway ID,From Measure,TMC,Route Number,Direction,Community(ies),Segment Begin Location,Segment End Location,Length,Lanes,Speed,AM,AM.1,AM Delay,AM Average,AM 5%,AM.2,AM.3,PM,PM.1,PM Delay,PM Average,PM 5%,PM.2,PM.3
590,14.0,1668.057,129+04401,MA-2,Westbound,ARLINGTON,Lake St/Exit 60,MA-60/Pleasant St/Exit 59,0.0322269512028,4.0,55,61.1230425056,0,0.0585496049957,1.06342873875,1.16071428571,1.11132804556,0,62.7745771022,0,0.0327240200706,1.03545102174,1.14035087719,1.14135594731,0
591,14.0,1713.8537,129P04401,MA-2,Westbound,ARLINGTON,MA-60/Pleasant St/Exit 59,MA-60/Pleasant St/Exit 59,0.245673284718,4.0,55,61.7308286767,7,0.0628707717445,1.06915784892,1.17857142857,1.12237870321,0.0570681250743,63.7485294118,25,0.0321072731048,1.03531800042,1.1186440678,1.15906417112,0.0294117647059
592,14.0,2093.8156,129+04402,MA-2,Westbound,ARLINGTON,MA-60/Pleasant St/Exit 59,Park Ave/Exit 58/Exit 59,0.0220245930297,4.0,55,62.62065318,33,0.0490594287469,1.05396537162,1.15789473684,1.13855733054,0.0634668782229,64.4400635089,0,0.0220068697272,1.0242075567,1.1186440678,1.17163751834,0
593,14.0,2129.3827,129P04402,MA-2,Westbound,ARLINGTON,Park Ave/Exit 58/Exit 59,Park Ave/Exit 58/Exit 59,0.516597503825,4.0,55,61.8584561138,0,0.0744339246161,1.08311788249,1.17543859649,1.12469920207,0,63.9633557047,28,0.0425147011294,1.04747474959,1.13559322034,1.16297010372,0.0322147651007
594,14.0,2935.8087,129+04403,MA-2,Westbound,ARLINGTON,Park Ave/Exit 58/Exit 59,Dow Ave/Exit 57,0.779249410483,4.0,55,60.9458098549,32.0769230769,0.0614042109471,1.06652122853,1.18181818182,1.10810563373,0.374055868601,64.1215196139,34,0.0126463779502,1.01370024278,1.10169491525,1.16584581116,0.0296992946418
595,14.0,4186.1825,129P04403,MA-2,Westbound,ARLINGTON,Dow Ave/Exit 57,Dow Ave/Exit 57,0.427415830832,4.0,55,66.9294265192,0,0.0393238111137,1.04587777963,1.16666666667,1.21689866399,0,69.1146353053,0,0.0109800770948,1.01281008994,1.11111111111,1.25662973282,0
596,14.0,4859.7473,129+04404,MA-2,Westbound,ARLINGTON,Dow Ave/Exit 57,MA-225/MA-4/Exit 56,0.153863690015,4.0,55,65.0491465231,15.5185185185,0.0400265704242,1.04536344648,1.13333333333,1.18271175497,0.742353075954,67.1902649258,0,0.0106335661132,1.01205137493,1.09677419355,1.22164118047,0
597,14.0,5097.5456,129P04404,MA-2,Westbound,"ARLINGTON, LEXINGTON",MA-225/MA-4/Exit 56,MA-225/MA-4/Exit 56,0.431786017597,4.0,55,65.7657385665,16.4615384615,0.0427639270515,1.04917851611,1.13114754098,1.19574070121,0.69775243207,67.6973636692,0,0.0167322209136,1.01924205405,1.11290322581,1.23086115762,0
598,14.0,5778.1558,129+04405,MA-2,Westbound,LEXINGTON,MA-225/MA-4/Exit 56,Pleasant St/Exit 55,0.479729062201,3.0,55,64.2089399454,13.3157894737,0.0253584067056,1.02789424738,1.1,1.16743527173,1.0373066424,66.3394746226,0,0,1,1.08196721311,1.20617226587,0
599,14.0,6537.1618,129P04405,MA-2,Westbound,LEXINGTON,Pleasant St/Exit 55,Pleasant St/Exit 55,0.259329085005,3.0,55,63.0800675676,10.2,0.0420811855764,1.04628930413,1.1186440678,1.14691031941,1.08108108108,65.2954600048,0,0.00980911850037,1.01079003035,1.1,1.18719018191,0
600,14.0,6943.6239,129+04406,MA-2,Westbound,LEXINGTON,Pleasant St/Exit 55,Waltham St/Exit 54,0.451139061947,3.0,55,63.1477373558,18.5510204082,0.0546304204554,1.06100396951,1.13559322034,1.1481406792,1.30434782609,65.0389395195,0,0.027001878838,1.03015209804,1.11666666667,1.18252617308,0
601,14.0,7657.6482,129P04406,MA-2,Westbound,LEXINGTON,Waltham St/Exit 54,Waltham St/Exit 54,0.245728177111,3.0,55,62.6019406521,26.5869565217,0.062914353277,1.07025436116,1.17543859649,1.13821710277,1.24562789123,64.9682369736,0,0.0280058281114,1.03127317472,1.11666666667,1.18124067225,0
602,14.0,8042.8655,129+04407,MA-2,Westbound,LEXINGTON,Waltham St/Exit 54,Spring St/Exit 53,0.892904777946,3.0,55,62.2069605568,22.8313953488,0.0689999011329,1.0770498896,1.63414634146,1.13103564649,9.5777262181,66.8578599133,0,0.00190388430088,1.00212600414,1.08064516129,1.21559745297,0
603,14.0,9462.6675,129P04407,MA-2,Westbound,LEXINGTON,Spring St/Exit 53,Spring St/Exit 53,0.111852112136,3.0,55,54.9993031359,23.5966494845,0.167845990105,1.18183315595,2.5,0.999987329743,21.6306620209,61.1569981584,23,0.0580045852832,1.06283830072,1.16071428571,1.11194542106,0.441988950276
604,14.0,9633.8711,129+04408,MA-2,Westbound,LEXINGTON,Spring St/Exit 53,I-95/Exit 52,0.240899171681,3.0,55,51.1986937092,25.2439418417,0.234404899387,1.25003189268,2.78260869565,0.930885340167,34.0460639395,58.8898925223,22.3870967742,0.0813505604299,1.08677393113,1.20754716981,1.07072531859,1.7013491882
605,14.0,10011.3742,129P04408,MA-2,Westbound,LEXINGTON,I-95/Exit 52,I-95/Exit 52,0.544532266792,3.0,55,49.5939899833,24.9492158327,0.242082077873,1.25015148047,2.69565217391,0.901708908787,35.7662771285,59.8091304833,16.824742268,0.035449375193,1.03663102103,1.14814814815,1.08743873606,2.59850429735
606,14.0,10875.2735,129+04745,MA-2,Westbound,"LEXINGTON, LINCOLN",i-95/Exit 52,Bedford Rd,1.96224360522,2.0,45,54.0644912358,25.3333333333,0.0383571424202,1.03579999959,1.14285714286,1.20143313857,0.0793738286848,48.8901799954,23.7381443299,0.155811745657,1.14542429595,2.33333333333,1.08644844434,26.5208475735
607,14.0,14007.843,129P04745,MA-2,Westbound,LINCOLN,Bedford Rd,Bedford Rd,0.0313805574216,2.0,45,41.887721519,25.4654654655,0.341491570292,1.31303393943,2.2,0.930838255977,30.3493670886,41.307238193,27.1610486891,0.361620843909,1.33148577358,2.11538461538,0.917938626512,32.8952772074
608,14.0,14052.4643,129+04746,MA-2,Westbound,"CONCORD, LINCOLN",Bedford Rd,Byp Rd/Cambridge Tpke,1.24125913259,2.0,45,41.0408258486,27.9321753515,0.285488296836,1.24266505231,1.88888888889,0.912018352191,33.8457949376,35.7265036505,24.3529411765,0.502954876596,1.42751164511,3.4,0.793922303344,79.4344651756
609,14.0,16033.0933,129P04746,MA-2,Westbound,CONCORD,Byp Rd/Cambridge Tpke,Byp Rd/Cambridge Tpke,0.0613151722061,2.0,45,21.7236016728,21.6601941748,1.58556,2.3477,3,0.482746703839,239.059069524,26.1216163709,26.1080415045,1.1205,1.9525,2.6843,0.580480363799,239.658075379
610,14.0,16128.3704,129+04747,MA-2,Westbound,CONCORD,Byp Rd/Cambridge Tpke,MA-126/Walden St,1.04758258378,2.0,45,42.3742486175,30.7802419355,0.165954310876,1.1327634487,1.41176470588,0.941649969277,14.3111324838,34.6486549708,26.1548154815,0.481668950804,1.38533516064,2.66666666667,0.769970110461,93.5578947368
611,14.0,17798.4302,129P04747,MA-2,Westbound,CONCORD,MA-126/Walden St,MA-126/Walden St,0.0527199578642,2.0,45,38.1266062492,29.8379254457,0.441628718177,1.39010536772,2.12,0.847257916648,60.0892736372,39.0700746697,28.0429042904,0.403626737914,1.35653695182,1.65625,0.86822388155,20.8845491097
612,14.0,17860.0254,129+04748,MA-2,Westbound,CONCORD,MA-126/Walden St,Sudbury Rd,1.01291932398,2.0,45,46.9002145923,31.5185185185,0.16820073259,1.15138065933,1.38461538462,1.04222699094,1.54506437768,39.7095495495,28.9983831851,0.399860448139,1.35987440333,1.8,0.882434434434,35.6612612613
613,14.0,19490.9407,129+04749,MA-2,Westbound,CONCORD,Sudbury Rd,Old Road to 9 Acre Cor,0.927704772471,2.0,45,46.725017802,31.9009009009,0.172997548926,1.15569779403,1.42105263158,1.03833372893,3.16164253501,38.3689821183,26.9953560372,0.452652030038,1.40738682703,2.45454545455,0.852644047073,53.3149931224
614,14.0,20969.1811,129+04750,MA-2,Westbound,CONCORD,Old Road to 9 Acre Cor,MA-62/Main St,0.156199191696,2.0,45,35.6977042452,30.3224400871,0.548704882911,1.48468931324,2.03846153846,0.793282316561,98.8995767603,32.6771633707,26.418980313,0.704069218076,1.6219278093,3.3125,0.726159186016,119.773271193
615,14.0,21215.2157,129P04750,MA-2,Westbound,CONCORD,MA-62/Main St,MA-62/Main St,0.0578823864254,2.0,45,26.3731527094,21.9950407368,1.1639297481,2.04753677329,4.5,0.586070060208,185.418719212,28.6065402224,23.2786722322,0.986311350102,1.88768021509,6,0.63570089383,157.93852191
616,14.0,21304.818,129+04751,MA-2,Westbound,CONCORD,MA-62/Main St,MA-2/Elm St/Baker Avenue Ext,0.689502786901,2.0,45,41.6444759207,31.4791987673,0.329656209728,1.29669058876,1.63636363636,0.925432798237,20.0566572238,20.4648625521,15.5220159151,1.8207434199,2.63866907791,9,0.454774723381,193.560808643
617,14.0,22392.0993,129P04751,MA-2,Westbound,CONCORD,MA-2/Elm St/Baker Avenue Ext,MA-2/Elm St/Baker Avenue Ext,0.0462961358798,2.0,40,31.0635176527,26.593100297,0.820415146498,1.73837363185,4.15384615385,0.776587941319,169.350314364,18.9530612245,16.9422520389,2.0546044052,2.84914396468,9,0.473826530612,219.025210084
618,14.0,22459.4228,129+04752,MA-2,Westbound,CONCORD,MA-2/Elm St/Baker Avenue Ext,MA-2/Commonwealth Ave/Elm St,0.510466970448,2.0,40,33.9113968853,31.5117751831,0.464968849451,1.35647611791,1.58620689655,0.847784922133,143.076923077,14.621714922,14.085665529,2.7991380044,3.14600580337,6.57142857143,0.365542873051,234.922048998
619,14.0,23281.6307,129P04752,MA-2,Westbound,CONCORD,MA-2/Commonwealth Ave/Elm St,MA-2/Commonwealth Ave/Elm St,0.0876984110854,2.0,25,24.0388405133,23.875345941,1.03254601615,1.70557311104,1.86363636364,0.961553620532,238.460128323,23.8623853211,23.6325987842,1.05100289757,1.71818531334,1.95238095238,0.954495412844,238.160110594
620,14.0,23412.5058,129+04753,MA-2,Westbound,"ACTON, CONCORD",MA-2/Commonwealth Ave/Elm St,Wetherbee St,0.777884710697,2.0,55,48.3069228744,26.8333333333,0.0420579997602,1.03504833313,1.08695652174,0.878307688626,0.379047117663,50.5008470474,29.3333333333,0,1,1.06382978723,0.918197219044,0.348499515973
621,14.0,24661.5933,129+04754,MA-2,Westbound,ACTON,Wetherbee St,School St,0.0308597596743,2.0,45,55.4481016783,29.0769230769,0.0476101928758,1.04602318645,1.23404255319,1.2321800373,0.50839172234,57.5993988836,23,0.00719477904265,1.00695495307,1.18367346939,1.27998664186,0.0343495062258
622,14.0,24705.521,129+04755,MA-2,Westbound,ACTON,School St,Hosmer St,0.678769153189,2.0,45,57.4593657722,0,0.0442161898867,1.04421618989,1.1320754717,1.27687479494,0,59.9317490049,0,0.00113881200226,1.001138812,1.07142857143,1.33181664455,0
623,14.0,25767.2532,129P04755,MA-2,Westbound,ACTON,Hosmer St,Hosmer St,0.0306722652857,2.0,45,58.4340801086,34,0.0267980584013,1.0267980584,1.09090909091,1.29853511352,0.0325865580448,59.6587998102,33,0.00571919299145,1.00571919299,1.07142857143,1.32575110689,0.0853889943074
624,14.0,25828.1245,129+04756,MA-2,Westbound,ACTON,Hosmer St,Piper Rd/Taylor Rd,0.654027924014,2.0,45,56.2041590374,34,0.0505875035985,1.04974437854,1.13461538462,1.24898131194,0.0313889615485,53.030124427,31.875,0.114483229492,1.11257517567,1.37209302326,1.17844720949,0.75442043222
625,14.0,26850.848,129P04756,MA-2,Westbound,ACTON,Piper Rd/Taylor Rd,Piper Rd/Taylor Rd,0.0804524248207,2.0,45,35.9137063577,25.0004035513,0.67067134209,1.67067134209,4,0.798082363504,90.6723585912,29.1683390547,23.5724623509,1.05702490936,2.05702490936,4.61538461538,0.648185312326,162.017428043
626,14.0,26990.845,129+04743,MA-2,Westbound,ACTON,Piper Rd/Taylor Rd,Massachusetts Ave,0.0780040703012,2.0,45,45.903843278,25.5384615385,0.290130946103,1.28529543033,1.90322580645,1.02008540618,13.5307312696,45.6305529771,27.2840909091,0.297959304302,1.2929933159,1.55263157895,1.01401228838,8.40206869116
627,14.0,27108.8214,129+04478,MA-2,Westbound,ACTON,Massachusetts Ave,Massachusetts Ave,0.11215857171,2.0,45,47.0336919592,29.6,0.258732119768,1.25441991777,1.40476190476,1.04519315465,3.05775764439,46.1815597578,29.1698113208,0.282270716053,1.27756620412,1.40476190476,1.02625688351,1.57211716722
628,14.0,27280.9398,129+04479,MA-2,Westbound,ACTON,Massachusetts Ave,MA-27/Main St/Exit 42,0.218882170148,2.0,45,51.9162708644,32.4545454545,0.155707045228,1.15570704523,1.25,1.1536949081,0.358257565477,52.8547975192,30,0.135185504745,1.13518550475,1.22448979592,1.17455105598,0.116745713243
629,14.0,27875.3959,129P04479,MA-2,Westbound,ACTON,MA-27/Main St/Exit 42,MA-27/Main St/Exit 42,0.12117518189,2.0,45,55.4535463072,31.6363636364,0.0819867077151,1.08198670772,1.15384615385,1.23230102905,0.386869871043,56.9394328243,30.3333333333,0.0537512761167,1.05375127612,1.1320754717,1.26532072943,0.18478121391
630,14.0,28061.8726,129+04480,MA-2,Westbound,ACTON,MA-27/Main St/Exit 42,Newtown Rd/Exit 41,1.9936193031,2.0,55,60.9496564928,33,0.0888966136625,1.09926788526,1.17543859649,1.1081755726,0.0541,62.8751283631,0,0.0587500176122,1.06560418633,1.13559322034,1.14318415206,0
631,14.0,31243.2668,129P04480,MA-2,Westbound,"ACTON, BOXBOROUGH",Newtown Rd/Exit 41,Newtown Rd/Exit 41,0.136232821342,2.0,55,63.6833727148,0,0.0725959377452,1.08348532841,1.15,1.15787950391,0,65.392561082,31,0.0479703402808,1.05516589132,1.13114754098,1.18895565604,0.0524
632,14.0,31454.0361,129+04481,MA-2,Westbound,"BOXBOROUGH, LITTLETON",Newtown Rd/Exit 41,I-495/Exit 40,1.99244924055,2.0,55,62.0947823042,0,0.132931427948,1.15951771354,1.24137931034,1.12899604189,0,64.0007390203,0,0.104155841299,1.12498700956,1.2,1.16364980037,0
633,14.0,34630.4864,129P04481,MA-2,Westbound,LITTLETON,I-495/Exit 40,I-495/Exit 40,0.504102878798,2.0,55,59.7461404653,34,0.193438158791,1.23857372918,1.34545454545,1.08629346301,0.0522,62.2258166825,21.2857142857,0.153419201728,1.18921701546,1.29824561404,1.13137848514,0.1776
634,14.0,35429.2139,129+04639,MA-2,Westbound,LITTLETON,I-495,Taylor St/Exit 39,0.064316836193,2.0,55,53.7860217258,32.83,0.29361366399,1.35722995785,1.52083333333,0.977927667741,0.5657,56.2544243181,21.0434782609,0.244664966865,1.29767570969,1.46,1.02280771488,1.1493
635,15.0,0.0,129+04450,MA-24,Northbound,"AVON, STOUGHTON",Harrison Blvd/Exit 19,MA-139/Exit 20,1.77367028496,3.0,65,44.8375440362,23.1251169317,0.481021426599,1.56119166437,4.66666666667,0.689808369788,103.295420232,68.6590038314,32.25,0.0167410714286,1.01953125,1.07692307692,1.05629236664,0.105090311987
636,15.0,2830.8945,129P04450,MA-24,Northbound,STOUGHTON,MA-139/Exit 20,MA-139/Exit 20,0.523353105515,3.0,65,39.6908887077,21.4232340922,0.654539091877,1.76362894052,5.83333333333,0.610629057042,125.699143905,67.2269759063,0,0.0353560124122,1.04124868115,1.12903225806,1.03426116779,0
637,15.0,3654.1218,129+04451,MA-24,Northbound,"CANTON, RANDOLPH, STOUGHTON",MA-139/Exit 20,I-93/Exit 21,2.60493941284,3.0,65,42.1389161594,22.6313276027,0.514771056722,1.56624816239,4.125,0.648291017837,98.6766149617,65.5846250524,27.5,0.00575765415226,1.00633341957,1.08196721311,1.00899423157,0.0502723083368
638,16.0,0.0,129-04450,MA-24,Southbound,"CANTON, RANDOLPH, STOUGHTON",I-93/Exit 21,MA-139/Exit 20,2.68466034585,3.0,65,65.8101626016,0,0.00262238302178,1.00288462132,1.06451612903,1.01246404003,0,56.2034155214,22.8963210702,0.158459869511,1.17430585646,1.69230769231,0.864667931099,7.25141471302
639,16.0,4309.9347,129N04450,MA-24,Southbound,STOUGHTON,MA-139/Exit 20,MA-139/Exit 20,0.528966239137,3.0,65,67.2884449244,0,0.00933061708388,1.01057469936,1.07936507937,1.03520684499,0,63.4815383042,20.8878923767,0.0628037390618,1.07117757094,1.23636363636,0.976639050834,5.47407180117
640,16.0,5153.7154,129-04449,MA-24,Southbound,"AVON, STOUGHTON",MA-139/Exit 20,Harrison Blvd/Exit 19,1.67668202776,3.0,65,68.1342041504,0,0,1,1.04615384615,1.04821852539,0,64.6840263483,23.8588235294,0.0452331011167,1.05126418127,1.41666666667,0.995138866897,6.29888843145
641,17.0,0.0,129+04186,MA-3,Northbound,KINGSTON,MA-3/Main St/Exit 9,MA-3/Tremont St/Exit 10,1.46128709554,2.0,60,67.2337796087,0,0.0352656962546,1.0411433123,1.11111111111,1.12056299348,0,67.5105485232,0,0.0316071428571,1.036875,1.09375,1.12517580872,0
642,17.0,2330.1883,129P04186,MA-3,Northbound,"DUXBURY, KINGSTON",MA-3/Tremont St/Exit 10,MA-3/Tremont St/Exit 10,0.216623244759,2.0,60,67.5185693184,0,0.0315015647648,1.03675182556,1.09375,1.12530948864,0,67.7084866605,0,0.0290089822982,1.03384381268,1.09375,1.12847477768,0
643,17.0,2679.5381,129+04187,MA-3,Northbound,DUXBURY,MA-3/Tremont St/Exit 10,MA-14/Exit 11,2.6873156355,2.0,60,68.4379306798,27.6363636364,0.0195639544744,1.02282461355,1.09375,1.140632178,0.271521135452,68.6659335826,0,0.0166528792515,1.01942835913,1.07692307692,1.14443222638,0
644,17.0,6988.4493,129P04187,MA-3,Northbound,DUXBURY,MA-14/Exit 11,MA-14/Exit 11,0.422459618068,2.0,60,69.453456893,22.8529411765,0.0188174627355,1.0222673309,1.09230769231,1.15755761488,0.849645980841,69.7858564571,19.3913043478,0.0147026467671,1.01739813201,1.09230769231,1.16309760762,0.646294344924
645,17.0,7663.2064,129+04188,MA-3,Northbound,"DUXBURY, MARSHFIELD, PEMBROKE",MA-14/Exit 11,MA-139/Church St/Exit 12,4.12806112607,2.0,60,67.5558462467,30.1136363636,0.031011215872,1.03617975185,1.09375,1.12593077078,1.06258804588,67.8337134789,23,0.0273730704524,1.03193524886,1.09375,1.13056189131,0.808080808081
646,17.0,14298.0263,129P04188,MA-3,Northbound,PEMBROKE,MA-139/Church St/Exit 12,MA-139/Church St/Exit 12,0.202824848535,2.0,60,67.29431741,16.9583333333,0.0344628877291,1.04020670235,1.11111111111,1.12157195683,0.652026262169,67.3086570072,9.13333333333,0.03427293791,1.03998509423,1.11111111111,1.12181095012,2.19164738829
647,17.0,14616.1904,129+04189,MA-3,Northbound,"HANOVER, MARSHFIELD, NORWELL, PEMBROKE",MA-139/Church St/Exit 12,MA-53/Washington St/Exit 13,4.60932406205,2.0,60,67.2792460561,18.3048780488,0.0222402578059,1.02557629648,1.09523809524,1.1213207676,2.0159803319,66.4197011156,7.20952380952,0.0337812143491,1.0388483965,1.09523809524,1.10699501859,5.30414649547
648,17.0,22022.1632,129P04189,MA-3,Northbound,HANOVER,MA-53/Washington St/Exit 13,MA-53/Washington St/Exit 13,0.193742495172,2.0,60,66.1589403974,17.7894736842,0.0618364843717,1.07317317317,1.14516129032,1.10264900662,0.511841957571,66.9267399267,26.6666666667,0.0514322319446,1.06086147447,1.14516129032,1.11544566545,0.263736263736
649,17.0,22325.8959,129+04190,MA-3,Northbound,"HANOVER, NORWELL, ROCKLAND",MA-53/Washington St/Exit 13,MA-228/Hingham St/Exit 14,2.4380256032,2.0,60,64.07159138,20.2169811321,0.0793096127845,1.09252788158,1.55555555556,1.06785985633,7.90716949855,66.5574220814,33.5,0.0443343654374,1.05172342634,1.11111111111,1.10929036802,0.101426307448
650,17.0,26240.206,129P04190,MA-3,Northbound,ROCKLAND,MA-228/Hingham St/Exit 14,MA-228/Hingham St/Exit 14,0.20113125692,2.0,60,60.5001157943,20.818815331,0.169815830836,1.20660926085,2.60714285714,1.00833526324,15.9518295507,65.8205458592,27.7142857143,0.089651660201,1.10907618658,1.19672131148,1.09700909765,0.196790441607
651,17.0,26554.9208,129+04191,MA-3,Northbound,"HINGHAM, ROCKLAND",MA-228/Hingham St/Exit 14,Derby St/Exit 15,1.56304929099,2.0,60,49.0762144054,18.6113207547,0.353022969717,1.40597641517,5.75,0.817936906756,66.5829145729,65.2717344754,31.8888888889,0.049668819857,1.05711914284,1.13114754098,1.08786224126,0.231263383298
652,17.0,29064.7571,129P04191,MA-3,Northbound,HINGHAM,Derby St/Exit 15,Derby St/Exit 15,0.201292002685,2.0,60,43.0242324432,16.7550247597,0.52499772058,1.60374737867,7.66666666667,0.717070540721,96.9203623103,66.0524744517,34,0.0388034773176,1.04462399892,1.13114754098,1.1008745742,0.0275576989321
653,17.0,29380.8314,129+04192,MA-3,Northbound,"HINGHAM, WEYMOUTH",Derby St/Exit 15,MA-18/Main St/Exit 16,1.90714390742,2.0,60,30.7608390205,16.9018827491,1.04144106307,2.14558516938,6.6,0.512680650341,157.358490566,63.3900200443,0,0.0374303249781,1.04117335748,1.1186440678,1.05650033407,0
654,17.0,32442.022,129P04192,MA-3,Northbound,WEYMOUTH,MA-18/Main St/Exit 16,MA-18/Main St/Exit 16,0.409755636478,3.0,60,25.1637814865,15.5791318415,1.48885692442,2.66255689893,6.7,0.419396358108,184.546491137,62.6306266056,0,0.0624753720111,1.06976416541,1.15517241379,1.04384377676,0
655,17.0,33079.6124,129+04193,MA-3,Northbound,"BRAINTREE, WEYMOUTH",MA-18/Main St/Exit 16,Union St/Exit 17,1.92447542151,3.0,60,34.751227824,26.3080040527,0.81746679137,1.89921347051,3.47368421053,0.5791871304,166.198255989,65.1010949293,0,0.0125525757868,1.01380783337,1.08196721311,1.08501824882,0
656,17.0,36185.9069,129P04193,MA-3,Northbound,BRAINTREE,Union St/Exit 17,Union St/Exit 17,0.640309080237,3.0,55,26.1681855002,20.7509501188,1.41050760124,2.5985752814,4.53333333333,0.475785190913,204.617253949,63.9582320442,31,0.0557592936729,1.06319386616,1.13333333333,1.16287694626,0.0530386740331
657,17.0,37211.4204,129+04194,MA-3,Northbound,BRAINTREE,Union St/Exit 17,Thomas E Burgin Pkwy/Exit 19,0.960782401211,3.0,55,36.9720371492,29.0728309056,0.670467141108,1.70399049816,2.86363636364,0.672218857258,114.766807995,59.0801282051,26.8591549296,0.0631889494256,1.0663483969,1.14545454545,1.07418414918,1.82051282051
658,17.0,38751.2574,129P04194,MA-3,Northbound,BRAINTREE,Thomas E Burgin Pkwy/Exit 19,Thomas E Burgin Pkwy/Exit 19,0.266223998555,3.0,55,47.6340118745,25.1011904762,0.322104170191,1.34357778154,3.2,0.866072943172,59.8473282443,60.4985192498,22.5980392157,0.0542598107204,1.05787713144,1.20754716981,1.09997307727,5.3701875617
659,17.0,39159.3877,129+04195,MA-3,Northbound,BRAINTREE,Thomas E Burgin Pkwy/Exit 19,I-93,0.251431624876,3.0,55,43.6004631091,25.4330357143,0.423751219651,1.44493878063,3.31578947368,0.792735692894,79.2169245343,56.0036375308,21.9034090909,0.118978027954,1.12492692935,1.575,1.0182479551,9.03819407296
660,17.0,39569.1784,129P13729,MA-3,Northbound,BRAINTREE,I-93,I-93,0.25049802245,2.0,55,51.5039284155,28.7349177331,0.197217745182,1.20379167002,1.82352941176,0.9363,14.3256219991,47.2833056281,24.9737149533,0.301204877835,1.31124504043,3.1,0.8596,48.7865115175
661,18.0,0.0,129P13515,MA-3,Southbound,BRAINTREE,Exit 7,Exit 7,0.190375287702,2.0,55,52.9153422665,27.5887096774,0.181505694289,1.190580979,1.4,0.9609,3.09130570271,32.2109010271,21.2561633282,0.910342476236,1.95585960005,5.72727272727,0.585,145.434173669
662,18.0,300.5333,129P13513,MA-3,Southbound,BRAINTREE,Exit 7,Exit 7,0.41785500425,1.0,55,58.532759151,29.75,0.101990079919,1.11048925325,1.18181818182,1.064,1.18117502307,21.5369529086,15.8402248093,1.86283249757,3.01806853903,7.22222222222,0.3915,198.727977839
663,18.0,967.0085,129-04194,MA-3,Southbound,BRAINTREE,Exit 7,Thomas E Burgin Pkwy/Exit 19,0.154745434068,3.0,55,60.5671370537,29.5,0.0675593017596,1.07318924357,1.14035087719,1.101,0.102629890956,28.9601577091,20.2766482719,1.14873499876,2.24446291533,4.64285714286,0.5265,171.471259597
664,18.0,1195.1102,129N04194,MA-3,Southbound,BRAINTREE,Thomas E Burgin Pkwy/Exit 19,Thomas E Burgin Pkwy/Exit 19,0.335902389257,3.0,55,60.8680525636,0,0.0482387820541,1.05145470086,1.12280701754,1.1066,0,28.750842815,21.0153954802,1.14939534377,2.22602170002,4.26666666667,0.5227,179.013906448
665,18.0,1743.6829,129-04193,MA-3,Southbound,BRAINTREE,Thomas E Burgin Pkwy/Exit 19,Union St/Exit 17,0.919358780414,3.0,55,60.5180879957,0,0.0390581691641,1.04101107762,1.125,1.10032887265,0,43.3408320493,29.7908374014,0.431994869748,1.45359461324,2.33333333333,0.788015128169,65.6517719569
666,18.0,3215.8993,129N04193,MA-3,Southbound,BRAINTREE,Union St/Exit 17,Union St/Exit 17,0.589412470715,3.0,55,63.7788281851,0,0.0176741334626,1.01914697792,1.08333333333,1.15961505791,0,47.8091758891,27.4205285331,0.331912289437,1.35957164689,2.82608695652,0.869257743438,67.3299666917
667,18.0,4146.865,129-04192,MA-3,Southbound,"BRAINTREE, WEYMOUTH",Union St/Exit 17,MA-18/Main St/Exit 16,1.92060748912,3.0,55,64.4213417855,0,0.00829144549501,1.00898239929,1.06557377049,1.17129712337,0,50.9495815473,31.640625,0.254557871516,1.27577102748,1.80555555556,0.926356028132,6.27066748316
668,18.0,7220.8958,129N04192,MA-3,Southbound,WEYMOUTH,MA-18/Main St/Exit 16,MA-18/Main St/Exit 16,0.470662459761,3.0,55,65.5378325338,0,0.00641083517348,1.00705191869,1.08196721311,1.19159695516,0,63.0074574222,24.0408163265,0.0431773216044,1.04749505376,1.13793103448,1.14559013495,1.18512546609
669,18.0,7990.951,129-04191,MA-3,Southbound,"HINGHAM, WEYMOUTH",MA-18/Main St/Exit 16,Derby St/Exit 15,2.09874008351,2.0,60,64.0048438627,0,0,1,1.06666666667,1.06674739771,0,60.7949853993,25.8539325843,0.0494235037391,1.05271840399,1.20754716981,1.01324975665,4.30168160306
670,18.0,11342.4899,129N04191,MA-3,Southbound,HINGHAM,Derby St/Exit 15,Derby St/Exit 15,0.202805164559,2.0,60,63.7470969183,0,0.0181424092627,1.0196542767,1.08333333333,1.0624516153,0,61.2517436792,27.4,0.0564870272047,1.06119427947,1.14035087719,1.02086239465,0.653879686138
671,18.0,11653.0761,129-04190,MA-3,Southbound,HINGHAM,Derby St/Exit 15,MA-228/Hingham St/Exit 14,0.972940032388,2.0,60,63.5577189063,25.9,0.0209468876027,1.02269246157,1.10169491525,1.0592953151,0.255346313438,61.8783211,30.3,0.0465680015658,1.05044866836,1.14035087719,1.03130535167,0.248113305076
672,18.0,13231.0117,129N04190,MA-3,Southbound,"HINGHAM, ROCKLAND",MA-228/Hingham St/Exit 14,MA-228/Hingham St/Exit 14,0.207231160085,2.0,60,65.2948341981,31.5,0.00981792553452,1.01079971809,1.08196721311,1.08824723663,0.162418226934,63.0525563496,32,0.0424962028936,1.04674582318,1.13793103448,1.05087593916,0.0263881253436
