,Roadway ID,From Measure,TMC,Route Number,Direction,Community(ies),Segment Begin Location,Segment End Location,Length,Lanes,Speed,AM,AM.1,AM.2,AM Average,AM.3,AM.4,PM,PM.1,PM.2,PM Average,PM.3,PM.4
1278,195.0,5759.9381,129+08568,MA-99,Northbound,"MALDEN, MELROSE, SAUGUS",MA-60/Eastern Ave,US-1/Bennett Hwy,1.71671862301842,2.0,30,25.759846743295018,17.185185185185187,0.1836617371902256,1.0481428817905443,0.8586615581098339,0.496551724137931,24.048752079866887,17.074626865671643,0.4681658739446317,1.1227193789653576,0.8016250693288962,1.3377703826955074
1279,196.0,0.0,129-08567,MA-99,Southbound,"MALDEN, MELROSE, SAUGUS",US-1/Bennett Hwy,MA-60/Eastern Ave,1.72709693883334,2.0,30,25.30764599638772,16.91275167785235,0.5213406009560706,1.1458987534494243,0.8435881998795907,1.345574954846478,25.701924873855354,17.095238095238095,0.45852694441851094,1.1283201605456223,0.8567308291285118,0.23547000560642872
1280,196.0,2774.7894,129-08566,MA-99,Southbound,"EVERETT, MALDEN",MA-60/Eastern Ave,Ferry St,1.13436037700496,2.0,30,23.17939415925993,16.023454157782517,0.21383369525774754,1.0785441512505085,0.7726464719753311,5.104298929802286,23.663479923518164,16.660194174757283,0.15376559215122176,1.056480284421461,0.7887826641172722,1.477055449330784
1281,196.0,4603.7356,129-08565,MA-99,Southbound,EVERETT,Ferry St,MA-16/Main St/Revere Beach Pkwy,1.06519663229397,2.0,30,19.155555555555555,15.038663171690695,0.29304381995492035,1.0962877030162412,0.6385185185185185,14.743961352657005,20.568527918781726,15.848758465011286,0.06384269760611128,1.0209772951628824,0.6856175972927242,5.396954314720812
1282,196.0,6474.5861,129-09555,MA-99,Southbound,"BOSTON, EVERETT",MA-16/Main St/Revere Beach Pkwy,Alford St,1.1994283015397,4.0,40,10.42005076142132,10.296602911789895,4.02783536905798,2.399220557788333,0.260501269035533,59.27241962774958,22.48373205741627,13.813725490196079,0.32216178099451964,1.1119150475622992,0.5620933014354067,9.760765550239233
1283,196.0,8381.0001,129-08564,MA-99,Southbound,BOSTON,Alford St,Main St/Cambridge St/Maffa Way,0.155105638812815,2.0,40,40.299774451507076,15.3,0.009348317822550939,1.0421894556888605,1.007494361287677,0.24605290137379537,40.6230179028133,15.11111111111111,0.007510790639115583,1.0338965977486212,1.0155754475703325,0.13810741687979539
1284,197.0,0.0,129+04783,US-1,Northbound,"DANVERS, PEABODY",Lowell St,MA-114/Andover St,0.834335061362298,2.0,50,50.75180885074878, ,0,1,1.0150361770149756,,51.17983745460833, ,0,1,1.0235967490921667,
1285,197.0,1510.8949,129+04784,US-1,Northbound,DANVERS,MA-114/Andover St,Centre St,0.528855772181307,2.0,50,50.9179285847822,18,0.001002858172088783,1.0016118372741958,1.018358571695644,0.0448681996634885,52.79008692435731, ,0,1,1.0558017384871463,
1286,197.0,2520.9279,129+04785,US-1,Northbound,DANVERS,Centre St,MA-62,0.871996599663608,2.0,50,55.99789695057834, ,0,1,1.1199579390115668,,56.96380174494153, ,0,1,1.1392760348988304,
1287,197.0,4225.787,129+04786,US-1,Northbound,DANVERS,MA-62,Ferncroft Rd,0.22298911770056,2.0,50,52.38495490308962, ,0,1,1.0476990980617924,,52.540757513379994, ,0,1,1.0508151502676,
1288,197.0,4870.4083,129+04787,US-1,Northbound,DANVERS,Ferncroft Rd,I-95 (Danvers),0.3127332850089,2.0,50,51.11496149614962,14,0,1,1.0222992299229923,0.011001100110011002,51.29655870445344, ,0,1,1.0259311740890689,
1289,197.0,5516.5918,129+06845,US-1,Northbound,"DANVERS, TOPSFIELD",I-95 (Danvers),Salem Rd,1.93681468088363,2.0,50,43.83426162878218,18,0.12481701229361697,1.0494074336088683,0.8766852325756436,0.009032063826584375,44.88047737798361, ,0.06301687939922074,1.0249445346266655,0.8976095475596721,
1290,197.0,8721.466,129+06846,US-1,Northbound,TOPSFIELD,Salem Rd,MA-97/High St,1.05748883912417,2.0,45,41.004673737192164,16,0.16803498413566342,1.1218233388423955,0.9112149719376036,0.01078554736652885,39.671777671298514,15.142857142857142,0.220023606208833,1.1595144634337824,0.8815950593621892,0.10062290368950647
1291,197.0,10419.8037,129+06847,US-1,Northbound,TOPSFIELD,MA-97/High St,Ipswich Rd,1.04816528701961,2.0,50,40.75385817542489, ,0.1456110304983933,1.104189934761455,0.8150771635084978,,41.40612648221344, ,0.1213016458293461,1.0867956948189865,0.8281225296442688,
1292,197.0,12103.4004,129+06848,US-1,Northbound,"IPSWICH, ROWLEY, TOPSFIELD",Ipswich Rd,Linebrook Rd,2.51451251273013,2.0,50,44.29924242424242, ,0.1259195997787046,1.0383924754168448,0.8859848484848485,,44.75487404162103, ,0.09124733055377332,1.0278210135776726,0.8950974808324206,
1293,198.0,0.0,129-06847,US-1,Southbound,"IPSWICH, ROWLEY, TOPSFIELD",Linebrook Rd,Ipswich Rd,2.51435417790957,2.0,50,44.739869505494504, ,0.09237207095122724,1.0281657168077063,0.8947973901098901,,45.20402433317735, ,0.0577487467267761,1.0176085133694268,0.904080486663547,
1294,198.0,5162.2702,129-06846,US-1,Southbound,TOPSFIELD,Ipswich Rd,MA-97/High St,1.04813420518278,2.0,50,40.85577097300236, ,0.07675690407310465,1.0524828922801277,0.8171154194600472,,42.10220201053136, ,0.03118699328322161,1.0213242525710193,0.8420440402106272,
1295,198.0,6844.1952,129-06845,US-1,Southbound,TOPSFIELD,MA-97/High St,Salem Rd,1.05799383166072,2.0,45,44.121515368120086, ,0.02808701722906659,1.0199105725302142,0.9804781192915575,,43.39255537794017, ,0.052256782453827144,1.0370442489053553,0.9642790083986704,
1296,198.0,8539.7211,129-04787,US-1,Southbound,"DANVERS, TOPSFIELD",Salem Rd,I-95 (Danvers),1.98691789116911,2.0,50,45.10208955223881, ,0,0.9977364784369788,0.9020417910447762,,44.71151202749141, ,0.017093343167399855,1.006452207930951,0.8942302405498281,
1297,198.0,11890.5436,129-04786,US-1,Southbound,DANVERS,I-95 (Danvers),Ferncroft Rd,0.214149047792578,2.0,45,52.67855306017487,16,0,1,1.1706345124483304,0.020572604148808505,53.15870786516854, ,0,1,1.1813046192259675,
1298,198.0,12446.4284,129-04785,US-1,Southbound,DANVERS,Ferncroft Rd,MA-62,0.215107856858252,2.0,45,52.24305919329492, ,0,1,1.1609568709621092,,51.96190094245037, ,0,1,1.1547089098322305,
1299,198.0,13078.3552,129-04784,US-1,Southbound,DANVERS,MA-62,Centre St,0.862303419218909,2.0,50,55.9466800804829, ,0,1,1.118933601609658,,55.33176838810642, ,0,1,1.1066353677621283,
1300,198.0,14802.4152,129-04783,US-1,Southbound,DANVERS,Centre St,MA-114/Andover St,0.368301832613933,2.0,50,50.852044235924936, ,0,1,1.0170408847184986,,50.12919749573136, ,-0.0011390649000764808,0.9974227096744893,1.0025839499146272,
1301,198.0,15793.8388,129-04782,US-1,Southbound,"DANVERS, PEABODY",MA-114/Andover St,Lowell St,0.811309365732417,2.0,50,48.518383518225036, ,0,1,0.9703676703645008,,49.02001111728738,16,0,1,0.9804002223457476,0.01111728738187882
1302,199.0,0.0,129+04760,US-1,Northbound,"PLAINVILLE, WRENTHAM",I-495,Madison St,0.0784615379104642,2.0,55,51.05695323352369, ,0,1,0.9283082406095217,,50.904733844038496, ,0,1,0.9255406153461545,
1303,199.0,849.5306,129+04769,US-1,Northbound,WRENTHAM,Madison St,Thurston St,0.946658893005488,4.0,50,47.5045871559633, ,0,1,0.950091743119266,,47.84094176851186, ,0,1,0.9568188353702373,
1304,199.0,2367.4698,129+04788,US-1,Northbound,"FOXBOROUGH, WRENTHAM",Thurston St,Main St,1.65052680024732,4.0,55,53.74344107841716, ,0,1,0.9771534741530393,,52.98446903513881, ,0,1,0.9633539824570693,
1305,199.0,5063.4585,129+04789,US-1,Northbound,FOXBOROUGH,Main St,Pine St/Foxborough Rd,0.308717254364655,2.0,50,42.94622144112478,15.5,0.000539421060969214,1.0012522302794193,0.8589244288224955,0.21089630931458697,44.8327205882353,16.75,0,1,0.896654411764706,0.05514705882352941
1306,199.0,5618.4222,129+04790,US-1,Northbound,FOXBOROUGH,Pine St/Foxborough Rd,North St,1.89630550062506,2.0,50,43.81823608416654, ,0.010726540037766075,1.0041481340208291,0.8763647216833309,,42.24692239072257, ,0.10730326695053227,1.041495983850942,0.8449384478144514,
1307,199.0,8662.398,129+04791,US-1,Northbound,"FOXBOROUGH, WALPOLE",North St,Pine St/Walpole Park,0.902189895068306,2.0,50,44.849383916990924, ,0.05522780192439036,1.0479519648918594,0.8969876783398185,,46.05207226354941,13,0.023707043927470695,1.0205838236990887,0.9210414452709883,0.06376195536663123
1308,199.0,10237.5679,129+04792,US-1,Northbound,"SHARON, WALPOLE",Pine St/Walpole Park,Old Post Rd/Walpole St,1.09904781114893,2.0,50,44.797947908445146, ,0.12623362897169366,1.0938001021864372,0.8959589581689029,,45.994394851567364,16,0.0879424929810908,1.0653472049829613,0.9198878970313473,0.012455885405854267
1309,199.0,11983.6587,129+04793,US-1,Northbound,SHARON,Old Post Rd/Walpole St,I-95 (Sharon),0.38018359066052,2.0,40,37.88504642971502,14.076923076923077,0.0018214433243165518,1.0030342729155222,0.9471261607428755,0.4995196926032661,42.478360781309846, ,0,1,1.0619590195327462,
1310,199.0,12830.5695,129+04794,US-1,Northbound,"SHARON, WALPOLE",I-95 (Sharon),MA-27/High Plain St,0.764605790874762,2.0,40,32.5,14.176530612244898,0.39210553378192947,1.3846153846153848,0.8125,9.102167182662539,42.56870846057122, ,0.05822679483213733,1.0571145244324418,1.0642177115142806,
1311,199.0,14314.8503,129+04795,US-1,Northbound,WALPOLE,MA-27/High Plain St,Coney St,1.21844833256096,2.0,55,41.21330275229358,12.232558139534884,0.21840061261898813,1.140408481273304,0.7493327773144287,0.7889908256880734,44.05733140853784,18,0.10389237543059249,1.0667918028029248,0.8010423892461426,0.024747370591874613
1312,199.0,16270.1427,129+04796,US-1,Northbound,"NORWOOD, WALPOLE",Coney St,Union St,0.42467413424519,2.0,55,29.474246231155778,13.416,0.17583795887771125,1.2553332054642712,0.5358953860210142,4.71105527638191,36.37643678160919,15.5,0.011804991273962506,1.0171419543407851,0.6613897596656217,0.10610079575596816
1313,199.0,16949.4025,129+04797,US-1,Northbound,NORWOOD,Union St,Dean St,1.34901119949746,2.0,45,27.292395940579496,13.959940652818991,0.8356681488591038,1.392329207107097,0.6064976875684333,11.895867039270481,36.047968589962444,17,0.11534246129817305,1.0541509407157301,0.8010659686658321,0.010242403550699898
1314,199.0,19326.1004,129+04798,US-1,Northbound,NORWOOD,Dean St,Neponset St/Nahatan St,0.51283699470516,2.0,45,40.28970390309556,12.658536585365853,0.03109986726215419,1.042449954485097,0.8953267534021235,0.4138627187079408,42.03099787685775,12.333333333333334,-0.0005403106826926685,0.999262499621147,0.9340221750412833,0.03821656050955414
1315,199.0,20565.688,129+04799,US-1,Northbound,NORWOOD,Neponset St/Nahatan St,Acc Rd,0.0665833114669451,2.0,50,35.276387552133464,10.28352490421456,0.030019380858831782,1.360683543037474,0.7055277510426693,15.072184793070262,50.21539628365567,17,-0.0036718922804102605,1,1.0043079256731133,0.034129692832764506
1316,199.0,21050.1164,129+04800,US-1,Northbound,NORWOOD,Acc Rd,Pleasant St,0.340220868869634,2.0,50,30.52625019473438,11.331538461538461,0.25211443827350993,1.605175862984057,0.6105250038946877,24.30285091135691,49.9588679245283, ,0,1,0.999177358490566,
1317,199.0,21633.3587,129+04801,US-1,Northbound,NORWOOD,Pleasant St,Everett St/University Ave,0.823476624553618,2.0,50,18.200865800865802,11.37653311529027,1.706290240073811,2.6921796213490627,0.3640173160173161,42.35497835497836,45.31913756236636, ,0.08189820753464905,1.0812209286323728,0.9063827512473271,
1318,199.0,23101.7589,129+04802,US-1,Northbound,"DEDHAM, NORWOOD, WESTWOOD",Everett St/University Ave,I-95/MA-128,1.00251462615333,2.0,45,40.888671875,13.923076923076923,0.03892530091652713,1.0271793647002627,0.9086371527777778,0.1171875,41.73645441152398,14.857142857142858,0.009043423645919146,1.0063145179002857,0.9274767647005329,0.06875102308070061
1319,200.0,0.0,129-04801,US-1,Southbound,"DEDHAM, NORWOOD, WESTWOOD",I-95/MA-128,Everett St/University Ave,0.959047741742126,2.0,50,45.789004682072196, ,0.005764282549884037,1.004607990922555,0.915780093641444,,27.17439731461703,13.506316321374431,0.8666078396603643,1.692769832847654,0.5434879462923405,18.117180347879156
1320,200.0,2828.8917,129-04800,US-1,Southbound,NORWOOD,Everett St/University Ave,Pleasant St,0.917190639555538,2.0,45,45.091162485653385, ,-0.002472424718007016,0.9979782626876743,1.0020258330145198,,42.602823529411765, ,0.06881133339807599,1.0562680186897306,0.9467294117647059,
1321,200.0,4330.9732,129-04799,US-1,Southbound,NORWOOD,Pleasant St,Acc Rd,0.311342614402889,2.0,45,50.161295793758484,16,0,1,1.1146954620835219,0.020352781546811395,49.56444818871103, ,0,1,1.1014321819713564,
1322,200.0,4856.2999,129-04798,US-1,Southbound,NORWOOD,Acc Rd,Neponset St/Nahatan St,0.109288700077772,2.0,45,50.38566089024805, ,0,1,1.1196813531166232,,49.424739449854776, ,-0.003938005646497322,1,1.098327543330106,
1323,200.0,5387.4242,129-04797,US-1,Southbound,NORWOOD,Neponset St/Nahatan St,Dean St,0.402687878583485,2.0,45,46.290305676855894, ,0,1,1.0286734594856866,,44.10636821100122, ,0.010878389491669194,1.0202608336447863,0.9801415158000271,
1324,200.0,6630.0334,129-04796,US-1,Southbound,NORWOOD,Dean St,Union St,1.45388982612544,2.0,45,34.02443807512445,17,0.07146256233493453,1.0286723890258394,0.7560986238916545,0.11766480615477448,27.010273455204715,15.831460674157304,0.7372548495308413,1.2958032453113026,0.6002282990045492,4.8406103641033384
1325,200.0,9005.3433,129-04795,US-1,Southbound,"NORWOOD, WALPOLE",Union St,Coney St,0.419484100894512,2.0,45,34.63304478735416,16.35135135135135,0,1,0.7696232174967591,0.4177643959352653,30.373220875065893,16.428571428571427,0.016754394492432656,1.0206359123884898,0.6749604638903531,0.8118081180811808
1326,200.0,9675.4495,129-04794,US-1,Southbound,WALPOLE,Coney St,MA-27/High Plain St,1.22293433096293,2.0,55,42.1529134388683, ,0.11013236064550469,1.06754186908719,0.7664166079794237,,38.86838534599729,16.333333333333332,0.2572291764584458,1.1577532639810095,0.7066979153817688,0.15264586160108548
1327,200.0,11635.9675,129-04793,US-1,Southbound,"SHARON, WALPOLE",MA-27/High Plain St,I-95 (Sharon),0.799988366597275,2.0,45,45.77292730153142,15.9,0.02737780777104959,1.0268078266086234,1.0171761622562536,0.10561520859003697,45.93719412724307,16,0.023627977293696922,1.0231360642056855,1.020826536160957,0.019575856443719414
1328,200.0,12980.0454,129-04792,US-1,Southbound,SHARON,I-95 (Sharon),Old Post Rd/Walpole St,0.459060951363767,2.0,45,41.03305238803504, ,0.04526317136582236,1.0723062857695203,0.9118456086230009,,38.88255261371351,16.82608695652174,0.08238867988759169,1.131612948283689,0.864056724749189,0.23421588594704684
1329,200.0,13774.5365,129-04791,US-1,Southbound,"SHARON, WALPOLE",Old Post Rd/Walpole St,Pine St/Walpole Park,1.03587779789369,2.0,50,48.27978406552494, ,0.018921741364014588,1.0149175467209546,0.9655956813104989,,48.240689175078316, ,0.01996502153511126,1.0157400492800994,0.9648137835015663,
1330,200.0,15546.3931,129-04790,US-1,Southbound,"FOXBOROUGH, WALPOLE",Pine St/Walpole Park,North St,0.977124263714022,2.0,50,41.16578108395324,12.071428571428571,0.06075015639168613,1.0445568835996593,0.8233156216790648,0.5951115834218916,40.70793103448276, ,0.07676817977389061,1.0563052188423843,0.8141586206896553,
1331,200.0,17112.7377,129-04789,US-1,Southbound,FOXBOROUGH,North St,Pine St/Foxborough Rd,1.90016952606354,2.0,50,41.06774854261856, ,-0.004587317560909909,0.9983503224544134,0.8213549708523712,,37.30381727158949,16,0.2755242955624082,1.0990832305847027,0.7460763454317898,0.1783479349186483
1332,200.0,20165.5141,129-04788,US-1,Southbound,FOXBOROUGH,Pine St/Foxborough Rd,Main St,0.308494029450829,2.0,50,43.00756107018224,16,0,1,0.8601512214036449,0.023264831329972858,40.51311352566504, ,0,1,0.8102622705133008,
1333,200.0,20717.8262,129-04769,US-1,Southbound,"FOXBOROUGH, WRENTHAM",Main St,Thurston St,1.65050469204442,4.0,55,51.73303784520968, ,0.009827575466855976,1.0051603804050537,0.9406006880947214,,51.74091600473213,13,0.009536107595362164,1.0050073329827436,0.940743927358766,0.03042082136217678
1334,200.0,23416.966,129-04760,US-1,Southbound,WRENTHAM,Thurston St,Madison St,0.948702667126203,4.0,50,47.60557968593385, ,0,1,0.9521115937186769,,48.16017391304348,14,0,1,0.9632034782608696,0.010434782608695653
1335,200.0,24936.6465,129-04744,US-1,Southbound,"PLAINVILLE, WRENTHAM",Madison St,I-495,0.106708318385626,2.0,55,48.81360998769122, ,0,1,0.8875201815943858,,50.19292378102447,17,0,1,0.9125986142004449,0.010561520859003696
1336,203.0,0.0,129+08237,Providence Hwy/VFW Pkwy/Centre St,Northbound,DEDHAM,I-95/MA-1A/MA-128,Washington St,1.3868918748535,2.0,45,24.267471958584988,17.24822695035461,0.457103309389602,1.1538078646092584,0.539277154635222,2.433132010353753,25.86960882647944,16.992592592592594,0.24474020257019058,1.0823511166253101,0.5748801961439876,1.3540621865596791
1337,203.0,2330.5409,129+08238,Providence Hwy/VFW Pkwy/Centre St,Northbound,"BOSTON, DEDHAM",Washington St,Boston Providence Tpke/Vfw Pkwy,0.864330180299343,2.0,45,31.87596379483741,16,0.145216383668491,1.0980060156069242,0.7083547509963869,0.030170968823332214,35.37381235154394, ,0,1,0.7860847189231986,
1338,203.0,3830.8919,129+08240,Providence Hwy/VFW Pkwy/Centre St,Northbound,BOSTON,Boston Providence Tpke/Vfw Pkwy,MA-109/Spring St,0.616887934784596,2.0,45,31.56733167082294,15.383838383838384,0.17215955085343682,1.1720977998973021,0.701496259351621,1.058069112931956,37.02173207914369,16,-0.0005872193352082222,0.999412991291244,0.8227051573143042,0.07784625364904314
1339,203.0,4893.768,129+08241,Providence Hwy/VFW Pkwy/Centre St,Northbound,BOSTON,MA-109/Spring St,Baker St,1.13116021145722,2.0,30,25.643953143045703,15.428571428571429,0.5256873277278462,1.247857528887974,0.8547984381015235,5.890117142385745,31.780143663417135,16.25,0.01467264883301711,1.0069180409916128,1.0593381221139044,0.06157003591585428
1340,203.0,6783.0762,129+08242,Providence Hwy/VFW Pkwy/Centre St,Northbound,BOSTON,Baker St,Independence Dr,0.903746339505997,2.0,30,25.29989658738366,16,0.13495551305927833,1.0671980380134887,0.843329886246122,6.55635987590486,28.984204793028322,17.02857142857143,0,1,0.9661401597676107,0.5718954248366013
1341,203.0,8246.0377,129+08243,Providence Hwy/VFW Pkwy/Centre St,Northbound,"BOSTON, BROOKLINE",Independence Dr,W Roxbury Pkwy,0.608708219230872,2.0,35,33.50776674306086,18,0,1,0.9573647640874532,0.04583651642475172,32.09990633780831, ,0,1,0.9171401810802373,
1342,203.0,9235.894,129+08244,Providence Hwy/VFW Pkwy/Centre St,Northbound,BOSTON,W Roxbury Pkwy,Centre St,0.666552715400576,2.0,35,35.371993410214166, ,0.019723678601534678,1.017754345436593,1.0106283831489762,,35.30210940293171, ,0.02196190163496592,1.019769090540814,1.0086316972266203,
1343,203.0,10333.7075,129+10009,Providence Hwy/VFW Pkwy/Centre St,Northbound,BOSTON,Centre St,MA-203/Arborway,1.02106016002118,2.0,35,26.27660318015027,16,0.47501591820164646,1.2558700899714725,0.7507600908614364,4.571029180499738,28.900788309940395,15.784313725490197,0.26331724300930337,1.1418373660295518,0.8257368088554399,0.5883483945395117
1344,204.0,0.0,129-10008,Providence Hwy/VFW Pkwy/Centre St,Southbound,BOSTON,MA-203/Arborway,Vfw Pkwy,1.0285711964473,2.0,30,29.842450355938553,16,0.07721986902108302,1.0387886929610357,0.9947483451979517,0.06744098913450731,25.285857572718154,14.328971962616823,0.4498806238814814,1.2259817532725112,0.8428619190906051,6.439317953861584
1345,204.0,1638.4555,129-08243,Providence Hwy/VFW Pkwy/Centre St,Southbound,BOSTON,Vfw Pkwy,W Roxbury Pkwy,0.677463465354999,2.0,35,36.79043026706231, ,0.006257906911715239,1.0056963110084993,1.0511551504874947,,37.56578947368421, ,0,1,1.0733082706766919,
1346,204.0,2752.2827,129-08242,Providence Hwy/VFW Pkwy/Centre St,Southbound,"BOSTON, BROOKLINE",W Roxbury Pkwy,Independence Dr,0.60865385369574,2.0,35,29.148025224029208,16.22222222222222,0.03558098544656785,1.0292292451863407,0.8328007206865488,0.5376700962495852,30.095277207392197,17.125,-0.0038538166004589147,0.9968341475396413,0.8598650630683485,0.1971252566735113
1347,204.0,3759.7229,129-08241,Providence Hwy/VFW Pkwy/Centre St,Southbound,BOSTON,Independence Dr,Baker St,0.875449325525354,2.0,35,26.89831291888144,16.96268656716418,0.007354603064458676,1.0037804259852736,0.7685232262537555,1.8581003004391032,22.80785521755872,14.252173913043478,0.35757761596563875,1.1838026742301457,0.6516530062159634,10.627647285329227
1348,204.0,5199.1872,129-08240,Providence Hwy/VFW Pkwy/Centre St,Southbound,BOSTON,Baker St,MA-109/Spring St,1.16121435899665,2.0,35,32.235226752175905,16,0,1,0.9210064786335973,0.013742556115437472,23.993230972428595,15.266724587315379,0.6563432463317032,1.2920310747486703,0.6855208849265313,11.401684001981177
1349,204.0,7157.0649,129-08239,Providence Hwy/VFW Pkwy/Centre St,Southbound,"BOSTON, DEDHAM",MA-109/Spring St,Providence Hwy,0.662303486167549,2.0,40,37.371036846615254,15.75,0.04441399075781938,1.0435889204806017,0.9342759211653814,0.06855184233076264,37.960049170252,17,0.02791449168433391,1.0273959294700539,0.9490012292562999,0.049170251997541485
1350,204.0,8217.3021,129-08237,Providence Hwy/VFW Pkwy/Centre St,Southbound,DEDHAM,Providence Hwy,Washington St,0.771555526964906,2.0,35,36.471598414795245, ,0.018127003872765224,1.014488029265819,1.04204566899415,,34.06949592290586,15,0.10762008603499917,1.0860154809371243,0.9734141692258816,0.022238695329873978
1351,204.0,9709.0545,129-08236,Providence Hwy/VFW Pkwy/Centre St,Southbound,DEDHAM,Washington St,I-95/MA-1A/MA-128,1.39501898139785,3.0,40,26.441860465116278,17.62162162162162,0.27923225903696425,1.09674582233949,0.661046511627907,0.3352461491996376,22.627582017010937,16.019791666666666,0.8128295357885786,1.2816216941871392,0.5656895504252735,8.748481166464154
1352,205.0,0.0,129+10217,Washington St,Northbound,DEDHAM,MA-1A/Highland St/Elm St,Boston Providence Tpke/Vfw Pkwy,1.20814462404571,2.0,35,24.760849276714886,17.11111111111111,0,1,0.7074528364775682,0.25198320111992534,24.84317617866005, ,0,1,0.7098050336760013,
1353,205.0,1947.3618,129+10218,Washington St,Northbound,"BOSTON, DEDHAM",Boston Providence Tpke/Vfw Pkwy,Grove St,1.04708410553589,2.0,40,26.0251572327044,16.75,0.24763126377150835,1.1143064282261963,0.6506289308176101,0.1631820499745028,27.403665413533833,17.8,0.1261973067734541,1.058252593672297,0.6850916353383458,0.07048872180451127
1354,205.0,3670.618,129+10219,Washington St,Northbound,BOSTON,Grove St,Lagrange St,1.03276734033886,2.0,40,26.01901920566847,17.35211267605634,0.24480709726041727,1.1145692991256986,0.6504754801417117,0.7943315308595935,27.55521472392638,18,0.11203539650748784,1.0524323722587108,0.6888803680981594,0.10517090271691498
1355,205.0,5380.7236,129+10220,Washington St,Northbound,BOSTON,Lagrange St,Beech St/Walworth St,0.512580189737219,2.0,40,20.79703736458103,15.08557457212714,0.14164162183527074,1.1059267527773349,0.5199259341145257,10.851204952465178,22.805519731751353,15.421621621621622,0.011403044065257939,1.008527771808589,0.5701379932937838,2.8630384317771473
1356,205.0,6202.1426,129+10221,Washington St,Northbound,BOSTON,Beech St/Walworth St,Cummins Hwy,0.724607147607306,2.0,40,20.7406045751634,15.272209567198178,0,1,0.5185151143790849,10.759803921568627,22.69066882416397,14.964959568733153,0,1,0.5672667206040993,6.003236245954692
1357,205.0,7365.1718,129+10222,Washington St,Northbound,BOSTON,Cummins Hwy,South St,1.23481006036996,2.0,30,22.063671032996186,14.939613526570048,0.27092029303128484,1.0877609607262562,0.7354557010998729,8.23743989388161,24.20391730141458,16.58670520231214,0,1,0.8067972433804861,4.517954298150164
1358,205.0,9525.0272,129+10225,Washington St,Northbound,BOSTON,South St,Glen Rd/Green St,0.608794287369596,2.0,25,18.791684166316674,16.261306532663315,0.3556612941801933,1.2239456451288468,0.751667366652667,27.58084838303234,21.78164924506388,13.954682779456194,0.08883325168205847,1.0559347339234297,0.8712659698025551,5.7665505226480835
1359,205.0,10696.5327,129+10226,Washington St,Northbound,BOSTON,Glen Rd/Green St,MA-28/Columbus Ave,0.546619146428358,2.0,30,16.825080238422743,15.172630881378396,0.38753219159246166,1.2481366925099808,0.5608360079474247,41.513067400275105,19.389447236180903,14.391541609822646,0.1297257901333151,1.0830633665932357,0.6463149078726967,12.278056951423785
1360,205.0,11567.7867,129+10227,Washington St,Northbound,BOSTON,MA-28/Columbus Ave,Martin Luther King Blvd/Valentine St,0.506819006611165,2.0,30,23.072794747359406,14.622377622377622,0.050917677096934844,1.0401860833415817,0.7690931582453135,4.898658292891807,22.726288806607805,14.917525773195877,0.07101258890506323,1.0560457188690593,0.7575429602202601,4.972942181714612
1361,205.0,12394.5754,129+10228,Washington St,Northbound,BOSTON,Martin Luther King Blvd/Valentine St,Dudley St/Roxbury St,0.630342067277225,2.0,30,24.309700290041896,16.963636363636365,0.10114357650658046,1.0695319024829983,0.8103233430013965,2.1269738962294555,23.78895238095238,15.96875,0.13520008765026592,1.0929443038785511,0.7929650793650793,2.9257142857142857
1362,205.0,13407.2777,129+10229,Washington St,Northbound,BOSTON,Dudley St/Roxbury St,Melnea Cass Blvd,0.173969200125653,2.0,30,19.16847405112316,16.39930151338766,-0.004828536223920543,1,0.6389491350374387,19.961270333075134,19.004115226337447,16.93884892086331,-0.00011896414496515018,0.9997834560415766,0.6334705075445816,25.74074074074074
1363,205.0,13991.82,129+10230,Washington St,Northbound,BOSTON,Melnea Cass Blvd,Massachusetts Ave,0.319193520541849,2.0,30,22.696700507614214,16.145251396648046,0.011127213926098167,1.0133631534805703,0.7565566835871405,3.4073604060913705,22.477680433875676,16.027027027027028,0.019349167468735273,1.0232372538465822,0.7492560144625225,0.9261576971214017
1364,206.0,0.0,129-10229,Washington St,Southbound,BOSTON,Massachusetts Ave,Melnea Cass Blvd,0.319177785993681,2.0,30,23.00725467735777, ,-0.000262548399317164,0.9996846787041954,0.766908489245259,,22.06373008434864,15.916666666666666,0.035332812203279995,1.0424347973833998,0.7354576694782881,1.3495782567947516
1365,206.0,511.9033,129-10228,Washington St,Southbound,BOSTON,Melnea Cass Blvd,Dudley St/Roxbury St,0.350339109075437,2.0,30,17.49177262528048,16.74168797953964,0,1,0.5830590875093493,43.86686611817502,16.39842454394693,15.913843175217812,0.04536061492488486,1.0366849543650292,0.5466141514648977,51.39303482587065
1366,206.0,1085.2215,129-10227,Washington St,Southbound,BOSTON,Dudley St/Roxbury St,Martin Luther King Blvd/Valentine St,0.63111486228452,2.0,30,23.886252045826513,16.507462686567163,0.07062501579931313,1.0466271540648873,0.7962084015275505,1.0965630114566285,23.161029199190516,15.75886524822695,0.12026427258132655,1.079399355917817,0.7720343066396839,2.445793581960104
1367,206.0,2102.1992,129-10226,Washington St,Southbound,BOSTON,Martin Luther King Blvd/Valentine St,MA-28/Columbus Ave,0.506522559709307,2.0,30,20.694553881807646,15.259515570934257,0.08714254613590411,1.0630816264824128,0.6898184627269216,8.037079953650059,20.086220369887993,14.768361581920903,0.13161975167500972,1.0952782352712325,0.6695406789962665,8.299036207345663
